"GUID","AssetName","ID","displayName","sprite","manufacturer","shortDescription","longDescription","requiredAttribute","requiredAttributeMinValue","requiredAttributeMaxValue","isModifyingPiece","modifyingPieceDescription","armorRating","modifiedAttribute","modifiedAttributeValue","stealthiness","notability","intimidation","itemCapacity","baseCost","availability","illegal"
"54122","Armored ExoSuit","8","Armored ExoSuit","8 (UnityEngine.Sprite)","Tukiyo Dynamics","Armor plated SynthLeather jumpsuit with Nano SteelSilk tendons weaved into the fabric to provide enhanced strength and reflexes","Armor plated SynthLeather jumpsuit with Nano SteelSilk tendons weaved into the fabric to provide enhanced strength and reflexes","body","-1","-1","False","","13","strength","1","-2","2","1","4","4800","3","True"
"54134","Ballistic Business Suit","4","Ballistic Business Suit","2 (UnityEngine.Sprite)","NorthPulse Dynamics","Sleek and stylish business suit with a nano-silk armored weave","Sleek and stylish business suit with a nano-silk armored weave","body","-1","-1","False","","7","body","0","0","0","0","2","1500","1","False"
"54126","Full Body Armor","9","Full Body Armor","9 (UnityEngine.Sprite)","ZoryaTech Group","SynthLeather gear covered in a flexible and light Titanium alloy with PlasSteel plates protecting vital areas","SynthLeather gear covered in a flexible and light Titanium alloy with PlasSteel plates protecting vital areas","strength","3","-1","False","","15","body","0","-1","2","2","8","4200","3","True"
"54102","Leather Jacket","2","Leather Jacket","1 (UnityEngine.Sprite)","NorthPulse Dynamics","Stylish leather jacket with minimal protection","Stylish leather jacket with minimal protection","body","-1","-1","False","","3","body","0","1","0","0","4","400","0","False"
"54130","Lined Coat","6","Lined Coat","9 (UnityEngine.Sprite)","NorthPulse Dynamics","Inconspicuous trench coat lined with a flexibly and light ballistic armor","Inconspicuous trench coat lined with a flexibly and light ballistic armor","body","-1","-1","False","","9","body","0","0","1","0","8","1200","0","False"
"54110","Riot Gear","7","Riot Gear","6 (UnityEngine.Sprite)","Peacekeeper Innovations","Set of light SynthCloth covered in ballistic plates","Set of light SynthCloth covered in ballistic plates","strength","3","-1","False","","12","body","0","-1","2","2","5","1800","2","False"
"54114","Riot Shield","10","Riot Shield","10 (UnityEngine.Sprite)","Peacekeeper Innovations","Clear PlasSynth shield capable of taking a bullet for the wielder","Clear PlasSynth shield capable of taking a bullet for the wielder","strength","2","-1","True","Shield","3","body","0","-1","1","1","0","400","1","False"
"54106","Street Clothes","1","Street Clothes","2 (UnityEngine.Sprite)","NorthPulse Dynamics","Stylish set of clothes","Stylish set of clothes","body","-1","-1","False","","0","body","0","1","0","0","2","100","0","False"
"-109106","Synth Leather Jacket","3","Synth Leather Jacket","4 (UnityEngine.Sprite)","Tukiyo Dynamics","Street stylish and affords extra protection","Street stylish and affords extra protection","body","-1","-1","False","","6","body","0","1","0","0","4","750","0","False"
"54118","Urban Jumpsuit","5","Urban Jumpsuit","3 (UnityEngine.Sprite)","NorthPulse Dynamics","SynthLeather armored jumpsuit for urban protection","SynthLeather armored jumpsuit for urban protection","body","-1","-1","False","","8","body","0","0","1","0","4","1000","0","False"
